32.378456, 32.958256, 4.563078, 0.029153
32.502489, 32.961919, 4.589505, 0.029526
32.626678, 32.965673, 4.615968, 0.030218
32.751084, 32.969553, 4.642480, 0.031172
32.875755, 32.973585, 4.669053, 0.032333
33.000727, 32.977792, 4.695695, 0.033651
33.126027, 32.982189, 4.722413, 0.035078
33.251673, 32.986786, 4.749210, 0.036570
33.377672, 32.991587, 4.776088, 0.038089
33.504024, 32.996593, 4.803048, 0.039597
33.630721, 33.001799, 4.830086, 0.041064
33.757748, 33.007196, 4.857201, 0.042460
33.885085, 33.012771, 4.884386, 0.043760
34.012704, 33.018511, 4.911636, 0.044943
34.140575, 33.024396, 4.938945, 0.045990
34.268661, 33.030406, 4.966302, 0.046886
34.396924, 33.036518, 4.993701, 0.047618
34.525322, 33.042708, 5.021130, 0.048175
34.653812, 33.048951, 5.048580, 0.048550
34.782347, 33.055221, 5.076041, 0.048739
34.910921, 33.061521, 5.103501, 0.048956
35.039674, 33.067965, 5.130944, 0.050008
35.168761, 33.074677, 5.158358, 0.051954
35.298307, 33.081761, 5.185731, 0.054627
35.428415, 33.089298, 5.213053, 0.057867
35.559165, 33.097353, 5.240318, 0.061525
35.690612, 33.105970, 5.267521, 0.065465
35.822792, 33.115180, 5.294657, 0.069562
35.955724, 33.124995, 5.321727, 0.073704
36.089406, 33.135416, 5.348729, 0.077794
36.223821, 33.146428, 5.375665, 0.081746
36.358937, 33.158007, 5.402539, 0.085486
36.494712, 33.170116, 5.429354, 0.088950
36.631087, 33.182710, 5.456115, 0.092086
36.767996, 33.195735, 5.482828, 0.094849
36.905363, 33.209130, 5.509500, 0.097203
37.043106, 33.222828, 5.536139, 0.099119
37.181136, 33.236757, 5.562752, 0.100575
37.319360, 33.250843, 5.589347, 0.101554
37.457681, 33.265007, 5.615934, 0.102046
37.595805, 33.279123, 5.642535, 0.101844
37.732707, 33.292887, 5.669231, 0.100203
37.867340, 33.305998, 5.696102, 0.097075
37.998838, 33.318205, 5.723215, 0.092569
38.126503, 33.329309, 5.750624, 0.086756
38.249799, 33.339154, 5.778370, 0.079681
38.368339, 33.347629, 5.806483, 0.071376
38.481877, 33.354664, 5.834982, 0.061879
38.590297, 33.360225, 5.863876, 0.051242
38.693603, 33.364312, 5.893165, 0.039547
38.791909, 33.366960, 5.922839, 0.026926
38.885431, 33.368229, 5.952883, 0.013573
38.974472, 33.368208, 5.983273, -0.000237
39.059417, 33.367007, 6.013978, -0.014134
39.140722, 33.364758, 6.044965, -0.027658
39.218900, 33.361609, 6.076192, -0.040265
39.294519, 33.357721, 6.107618, -0.051360
39.368181, 33.353271, 6.139194, -0.060343
39.440523, 33.348440, 6.170872, -0.066677
39.512200, 33.343418, 6.202602, -0.069954
39.583540, 33.338389, 6.234238, -0.070375
39.653592, 33.333506, 6.265295, -0.069598
39.721252, 33.328892, 6.295276, -0.068077
39.785606, 33.324653, 6.323770, -0.065788
39.845918, 33.320869, 6.350445, -0.062648
39.901623, 33.317606, 6.375047, -0.058511
39.952314, 33.314909, 6.397394, -0.053149
39.997729, 33.312808, 6.417367, -0.046229
40.037748, 33.311317, 6.434913, -0.037253
40.072375, 33.310434, 6.450032, -0.025481
40.101730, 33.310147, 6.462780, -0.009781
