16.184217, 43.749854, 2.000000, 5.759593
16.171826, 43.728141, 2.000000, 5.769593
16.159652, 43.706306, 2.000000, 5.779593
16.147697, 43.684349, 2.000000, 5.789593
16.135963, 43.662275, 2.000000, 5.799593
16.124450, 43.640084, 2.000000, 5.809593
16.113159, 43.617779, 2.000000, 5.819593
16.102092, 43.595362, 2.000000, 5.829593
16.091249, 43.572835, 2.000000, 5.839593
16.080633, 43.550202, 2.000000, 5.849593
16.070243, 43.527463, 2.000000, 5.859593
16.060081, 43.504622, 2.000000, 5.869593
16.050148, 43.481680, 2.000000, 5.879593
16.040445, 43.458640, 2.000000, 5.889593
16.030973, 43.435504, 2.000000, 5.899593
16.021733, 43.412274, 2.000000, 5.909593
16.012725, 43.388953, 2.000000, 5.919593
16.003952, 43.365544, 2.000000, 5.929593
15.995412, 43.342047, 2.000000, 5.939593
15.987108, 43.318467, 2.000000, 5.949593
15.979040, 43.294804, 2.000000, 5.959593
15.971210, 43.271063, 2.000000, 5.969593
15.963617, 43.247244, 2.000000, 5.979593
15.956262, 43.223350, 2.000000, 5.989593
15.949147, 43.199384, 2.000000, 5.999593
15.942272, 43.175348, 2.000000, 6.009593
15.935638, 43.151244, 2.000000, 6.019593
15.929245, 43.127076, 2.000000, 6.029593
15.923094, 43.102844, 2.000000, 6.039593
15.917186, 43.078553, 2.000000, 6.049593
15.911521, 43.054203, 2.000000, 6.059593
15.906099, 43.029798, 2.000000, 6.069593
15.900922, 43.005340, 2.000000, 6.079593
15.895990, 42.980832, 2.000000, 6.089593
15.891303, 42.956275, 2.000000, 6.099593
15.886862, 42.931673, 2.000000, 6.109593
15.882667, 42.907027, 2.000000, 6.119593
15.878719, 42.882341, 2.000000, 6.129593
15.875018, 42.857617, 2.000000, 6.139593
15.871564, 42.832857, 2.000000, 6.149593
15.868358, 42.808063, 2.000000, 6.159593
15.865400, 42.783239, 2.000000, 6.169593
15.862691, 42.758386, 2.000000, 6.179593
15.860230, 42.733508, 2.000000, 6.189593
15.858018, 42.708606, 2.000000, 6.199593
15.856055, 42.683683, 2.000000, 6.209593
15.854342, 42.658742, 2.000000, 6.219593
15.852878, 42.633785, 2.000000, 6.229593
15.851663, 42.608815, 2.000000, 6.239593
15.850699, 42.583833, 2.000000, 6.249593
15.849984, 42.558844, 2.000000, 6.259593
15.849519, 42.533848, 2.000000, 6.269593
15.849305, 42.508849, 2.000000, 6.279593
15.849340, 42.483849, 2.000000, 6.289593
15.849625, 42.458851, 2.000000, 6.299593
15.850160, 42.433857, 2.000000, 6.309593
15.850945, 42.408869, 2.000000, 6.319593
15.851980, 42.383891, 2.000000, 6.329593
15.853265, 42.358924, 2.000000, 6.339593
15.854799, 42.333971, 2.000000, 6.349593
15.856582, 42.309035, 2.000000, 6.359593
15.858615, 42.284118, 2.000000, 6.369593
15.860897, 42.259222, 2.000000, 6.379593
15.863428, 42.234351, 2.000000, 6.389593
15.866208, 42.209506, 2.000000, 6.399593
15.869235, 42.184690, 2.000000, 6.409593
15.872511, 42.159906, 2.000000, 6.419593
15.876034, 42.135155, 2.000000, 6.429593
